symbol,exchange,timeframe,timestamp,close,price_return_pct,price_return_zscore,oi,oi_change_pct,oi_change_zscore,oi_3bar_change_pct,volume_zscore,volume_3bar_ratio,oi_surge_flag,volume_surge_flag,funding_rate,funding_classification,funding_percentile_90d,sma200,distance_to_sma200_pct,breakout_10_flag,breakout_20_flag,sma200_reclaim_flag,close_near_high,price_impulse,oi_impulse,first_impulse,early_bullish_score,blowoff_risk_score,signal_active,alert_triggered,last_signal_time,notes,forward_return_1_candle,forward_return_3_candles,forward_return_5_candles,max_favorable_excursion,max_adverse_excursion,long_account_ratio,short_account_ratio
BYBIT:AAVEUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,81.18,0.006571605703657779,0.7097780047674078,516502.25,-0.0003857932777021622,-0.035530776116352115,-0.007997712316326067,-0.5719747746823414,0.5909782369889257,False,False,2.108e-05,NEUTRAL,38.08,90.55515,-0.10352972746442346,False,False,False,True,False,False,True,31.4,9.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7021,0.2979
BYBIT:AAVEUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,81.18,-0.011205846528623442,-0.22763496266336755,520037.9,0.018595076246959996,0.2618347327051515,0.00571455646385588,-1.2857024146238287,0.33761740819957187,False,False,5.394e-05,NEUTRAL,43.28,129.5129,-0.3731898521305599,False,False,False,False,False,False,True,24.2,5.8,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7021,0.2979
BYBIT:ADAUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.2317,0.003899480069323946,0.5636920276298379,275056621.0,-0.015192875534321137,-0.9515476695013041,0.01980849395529871,0.3982985003581071,1.4146471346144571,False,False,-3.071e-05,NEGATIVE,24.62,0.25293499999999997,-0.08395437563010255,False,False,False,True,False,False,True,31.4,5.5,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.7492,0.2508
BYBIT:ADAUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.2317,-0.016970725498515082,-0.5042860189251187,292804599.0,0.10835623846623066,1.7191356568967193,0.1568064843674164,-1.2792158889373741,0.6760861591724481,True,False,0.0001,EXTREME,100.0,0.3134185,-0.26073285399553636,False,False,False,False,False,True,True,29.5,47.0,False,False,,no price impulse; OI impulse; first impulse; funding EXTREME; OI surge 3-bar 15.7%,,,,,,0.7492,0.2508
BYBIT:APTUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.9277,0.010566448801742734,0.7525627099089883,16537652.34,-0.0024632449590603622,-0.11566850839246659,-0.010823025846324885,-0.34977049978642943,1.233070760938032,False,False,0.0001,EXTREME,100.0,0.9941510000000001,-0.06684195861594477,False,False,False,True,False,False,True,14.0,40.3,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.7467,0.2533
BYBIT:APTUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.9277,-0.018929780033840937,-0.47583684685767275,16678786.66,-0.02512530986736361,-0.6081376112888086,-0.030090989956902514,-1.3098664244177483,0.5138813070588851,False,False,2.954e-05,NEUTRAL,52.24,1.3258269999999999,-0.3002857838918652,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7467,0.2533
BINANCE:ARBUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,0.1013,0.005958291956305928,0.5379599822228863,227512256.5,-0.010530123980037276,-1.1956853133293617,-0.012038520174816658,-0.5856270742747796,1.151615613256261,False,False,4.552e-05,NEUTRAL,55.0,0.11969800000000001,-0.153703487109225,False,False,False,True,False,False,True,28.6,7.8,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.5286,0.4714
BINANCE:ARBUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,0.1013,-0.021256038647342934,-0.643564504806971,227496859.4,-0.003125878018589101,0.07402146894038482,-0.044718346292098254,-1.3017142902360115,0.5559741819606743,False,False,-5.237e-05,NEGATIVE,15.15,0.1467605,-0.3097597786870445,False,False,False,False,False,False,True,21.2,0.5,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.5286,0.4714
BINANCE:ATOMUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,1.934,-0.003606388459556964,-0.2538130196582993,9244882.73,0.0052620629003397035,0.42104916700864425,0.0036404427584113552,-1.2242020575738615,0.5902030726290814,False,False,-0.00013399,NEGATIVE,7.69,2.003405,-0.034643519408207535,False,False,False,False,False,False,True,26.7,2.9,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.4323,0.5677
BINANCE:ATOMUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,1.934,-0.010741687979539671,-0.3641181349926793,9223443.75,0.0948718986902557,3.503109310779226,0.11152540813266199,-1.3128877844528712,0.7432018739322884,True,False,-4.032e-05,NEGATIVE,40.91,2.071485,-0.06637026094806386,False,False,False,False,False,True,True,76.0,24.5,False,False,,no price impulse; OI impulse; first impulse; funding NEGATIVE; OI surge 3-bar 11.2%,,,,,,0.4323,0.5677
BYBIT:AVAXUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,8.864,0.008877760072843355,0.99126334152549,5918647.6,0.005489186788576905,0.5279367629289357,-0.007735396982115561,-0.09061746426607428,1.0422504702379258,False,False,6.886e-05,NEUTRAL,57.69,9.362275,-0.053221572748076706,False,False,False,True,False,False,True,44.3,14.6,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7421,0.2579
BYBIT:AVAXUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,8.864,-0.012697705502338952,-0.4323102939370868,5894505.8,0.026036407589755006,0.7132527242205879,0.01706830285467298,-1.4674758566827664,0.4683597353928325,False,False,-2.714e-05,NEGATIVE,19.4,10.843695,-0.1825664591267091,False,False,False,False,False,False,True,31.4,5.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.7421,0.2579
BINANCE:BCHUSD.P,BINANCE,4h,2026-06-01T08:00:00+00:00,279.22,-0.03189792663476865,-1.7321965938902033,611004.0,-0.0011100521021509824,0.043219344253698604,-0.006243870386423822,0.8563980539416032,3.062943176792912,False,True,-7.996e-05,NEGATIVE,16.92,399.84715000000006,-0.3016831556758627,False,False,False,False,False,False,True,25.8,3.7,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE; volume surge 3-bar 3.1x,,,,,,0.8571,0.1429
BINANCE:BCHUSD.P,BINANCE,1d,2026-06-01T00:00:00+00:00,279.22,-0.07576710469696468,-2.612289083894671,611004.0,-0.006243870386423822,-0.18904022166014098,-0.009597601004984413,-0.027278521702603937,0.6924541652873989,False,False,-3.88e-05,NEGATIVE,15.15,501.72835,-0.4434837098601264,False,False,False,False,False,False,True,20.0,0.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.8571,0.1429
BYBIT:BNBUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,701.0,0.02186588921282806,2.2247849553933814,173818.01999999,-0.010896761870654359,-0.6669940867359025,-0.05246364983041507,9.250690269211157,8.178401439363636,False,True,0.0001,EXTREME,100.0,650.385,0.07782313552741837,False,False,False,False,False,False,False,31.6,78.4,False,False,,no price impulse; no OI impulse; late impulse risk; funding EXTREME; volume surge 3-bar 8.2x,,,,,,0.634,0.366
BYBIT:BNBUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,701.0,-0.013093059270730567,-0.6717552891431269,177470.58,0.012961434760120127,0.18589986512719728,0.26599388327284923,3.7841509370083415,3.8253966984515064,True,True,0.0001,EXTREME,100.0,733.801,-0.04470012987172278,False,False,False,False,False,False,True,27.7,51.4,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME; OI surge 3-bar 26.6%; volume surge 3-bar 3.8x,,,,,,0.634,0.366
BYBIT:BTCUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,72630.8,-0.0019156193057047188,-0.20516037990482536,53808.162,-0.0018277323617482688,-0.12269344664391876,-0.010054298932235195,0.27442681395618634,1.1286866402555142,False,False,-3.38e-06,NEGATIVE,37.69,77859.0725,-0.06715045956911436,False,False,False,False,False,False,True,21.6,1.1,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.5779,0.4221
BYBIT:BTCUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,72630.9,-0.013831711238078803,-0.709144602416902,53993.43,-0.010916686794213426,-0.28111079059524,-0.07417498095826325,-1.4714022545250165,0.3895270642603805,False,False,4.369e-05,NEUTRAL,80.6,79384.34449999999,-0.08507275008109438,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.5779,0.4221
BYBIT:DOGEUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.1001,0.009581442259203099,1.1369981895007872,1087370335.0,0.013444211230761338,0.7330200677455957,-0.007007678810715068,-0.2982388487213205,0.8598308917821857,False,False,3.186e-05,NEUTRAL,47.69,0.1066415,-0.06134103515048084,False,False,False,True,False,False,True,49.9,17.1,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7468,0.2532
BYBIT:DOGEUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.1001,-0.0026900468267411215,-0.11210650046614506,1064536606.0,-0.0017466816223409287,-0.0901315200634539,-0.06783828549508042,-1.5123814697456242,0.3291421245205633,False,False,6.67e-06,NEUTRAL,31.34,0.11379384999999999,-0.12033910444193596,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7468,0.2532
BYBIT:DOTUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,1.1703,0.00532600292071117,0.475858472441078,16586452.9,0.011888468044826572,0.7725412613103809,-0.016108274915047405,0.23307254247951453,1.5011888690145374,False,False,0.0001,EXTREME,100.0,1.2679835,-0.07703846303993711,False,False,False,True,False,False,True,23.4,44.7,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.7437,0.2563
BYBIT:DOTUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,1.1703,-0.014733120053881166,-0.3141245879132102,16549748.8,-0.004166648038383403,-0.1140698648524087,0.0978173050779041,-0.7589114224004656,0.7354969722152145,True,False,6.49e-06,NEUTRAL,38.81,1.6356555,-0.2845070370869661,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL; OI surge 3-bar 9.8%,,,,,,0.7437,0.2563
BINANCE:ETCUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,8.068,0.005358255451713312,0.5620004185344346,2402139.79,0.006119556646086988,0.5263575294235376,-0.00981265137968479,-0.3037850647355239,1.0597467313392006,False,False,6.424e-05,NEUTRAL,58.85,8.9016,-0.09364608609688152,False,False,False,True,False,False,True,37.4,11.6,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.5249,0.4751
BINANCE:ETCUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,8.066,-0.014056961251680544,-0.4741143032012437,2419284.59,-0.0029271341077730106,-0.19260056071554946,0.0256197224660355,-1.1855305670151075,0.4900276863096197,False,False,4.888e-05,NEUTRAL,56.06,10.246165000000001,-0.21277863473797276,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.5249,0.4751
BYBIT:ETHUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,1982.91,0.0038881547971629793,0.6343478505842128,829758.23,-0.005948650961406066,-0.3501786191152252,-0.04170873020268995,-0.39645311812828876,1.046157808388283,False,False,1.818e-05,NEUTRAL,48.46,2199.18465,-0.09834310638717858,False,False,False,True,False,False,True,30.1,8.4,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7533,0.2467
BYBIT:ETHUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,1982.9,-0.011648482008902006,-0.4305051973193023,847534.59,-0.00854491778523192,-0.21284219176831617,0.018882249200107726,-1.5282107605901987,0.4079677229961131,False,False,7.484e-05,NEUTRAL,91.04,2491.01465,-0.2039789890436814,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7533,0.2467
KCEX:FARTCOINUSDT.P,KCEX,4h,2026-06-01T11:30:03.695666+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,UNKNOWN,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,,unsupported symbol or exchange,,,,,,0.0,0.0
KCEX:FARTCOINUSDT.P,KCEX,1d,2026-06-01T11:30:03.695930+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,UNKNOWN,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,,unsupported symbol or exchange,,,,,,0.0,0.0
BITGET:FILUSDT.P,BITGET,4h,2026-06-01T08:00:00+00:00,0.9255,0.006415832970857016,0.428817741408484,12790657.5,-0.006471337476313566,-0.3850559804674825,0.010808783743907036,-0.19420577454587432,1.4736284253300107,False,False,-7.912e-05,NEGATIVE,15.38,1.0063025,-0.08029643173896528,False,False,False,True,False,False,True,26.9,3.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE; data fallback via BYBIT,,,,,,0.579,0.421
BITGET:FILUSDT.P,BITGET,1d,2026-06-01T00:00:00+00:00,0.9255,-0.011956869862282504,-0.27988420910303025,12637510.6,0.018010723246732807,0.4544422723389987,0.007053006858935618,-0.7198245410029216,0.8673499154388031,False,False,6.081e-05,NEUTRAL,61.19,1.1531545,-0.19741890613963708,False,False,False,False,False,False,True,27.3,7.2,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL; data fallback via BYBIT,,,,,,0.579,0.421
BINANCE:SUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,0.03991,0.011403953370501707,0.8963777268290837,129033077.0,0.004219606344717297,0.39663480874577767,-0.003820119387570653,0.8687439220907736,1.5240858245251412,False,False,5e-05,EXTREME,100.0,0.045989,-0.13218378307856227,False,False,False,True,False,False,True,27.9,47.5,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.4294,0.5706
BINANCE:SUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,0.03989,0.0015064022093900231,0.03772699260619953,129142625.0,-0.002248349090275492,-0.11461641352480098,0.03908110246951435,-0.7560589754426714,0.673642046473075,False,False,-6.06e-06,NEGATIVE,27.27,0.0617418,-0.35392230223284704,False,False,False,False,False,False,True,20.6,0.3,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.4294,0.5706
BYBIT:HBARUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.09471,0.009271099744245559,0.5829408637533156,277187032.0,-0.02880960178601999,-0.7806972288065351,0.014556633345071956,-0.22865574428560523,2.4342026436845505,False,False,0.0001,EXTREME,100.0,0.0907626,0.04349148217437593,False,False,False,True,False,False,True,11.3,43.4,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.7414,0.2586
BYBIT:HBARUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.09471,-0.018955873213175822,-0.7889667187699976,271631608.0,-0.10637430557391014,-1.8642660923035133,0.016260247283166995,-0.07325090465375532,3.6039665891741675,False,True,0.0001,EXTREME,100.0,0.10466185000000001,-0.09508574518795543,False,False,False,False,False,False,True,2.0,35.0,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME; volume surge 3-bar 3.6x,,,,,,0.7414,0.2586
BYBIT:HYPEUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,73.65,0.01810893005252967,0.5344707631649944,4110887.89,0.0046846440339201045,0.27816955707141305,0.02436064061568688,-0.27401451858387005,1.022287293085303,False,False,0.0001,EXTREME,100.0,49.486785,0.4882761125015498,False,False,False,True,False,False,True,15.0,65.7,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.4843,0.5157
BYBIT:HYPEUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,73.663,0.021777426379814946,0.2680581348277018,7488101.19,0.005362373076511329,-0.16322146829846848,0.06469703949675343,0.09433169217973701,1.966785047512983,True,False,5e-05,EXTREME,100.0,35.3694,1.0826759854563548,True,True,False,True,False,False,True,14.9,62.3,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME; breakout 20; data fallback via BINANCE; OI surge 3-bar 6.5%,,,,,,0.4843,0.5157
BINANCE:INJUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,6.731,0.04340412339172217,1.2987400943944964,4991557.3,0.0018623004397104737,-0.016906311637103783,-0.011435744021378924,-0.42302842980671845,0.8781100908936362,False,False,1.358e-05,NEUTRAL,79.62,4.78132,0.407770239180812,False,False,False,True,True,False,True,40.8,38.1,False,False,,price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.6357,0.3643
BINANCE:INJUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,6.731,0.02983476132190943,0.5130078034310389,4985181.9,-0.021096495686707795,-0.5994120575183939,0.09719300729937963,-0.3396833516395521,2.1869351352940085,True,False,-8.141e-05,NEGATIVE,40.91,4.231985,0.5905065826083977,False,False,False,True,False,False,True,28.2,28.6,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE; OI surge 3-bar 9.7%,,,,,,0.6357,0.3643
BINANCE:LINKUSD.P,BINANCE,4h,2026-06-01T08:00:00+00:00,9.023,0.007818608287724738,0.8293376973489066,541690.0,0.027537449755583143,1.3658089151755206,0.014091204370201504,0.2953720023261425,1.2573587907716786,False,False,0.0001,EXTREME,100.0,9.63913,-0.06391966909876723,False,False,False,True,False,True,True,38.9,51.5,False,False,,no price impulse; OI impulse; first impulse; funding EXTREME,,,,,,0.8639,0.1361
BINANCE:LINKUSD.P,BINANCE,1d,2026-06-01T00:00:00+00:00,9.023,-0.011827839229000214,-0.4265811436370042,541690.0,0.014091204370201504,0.1643671435066498,0.013766670284877991,-1.0923301892809913,0.46128267867876194,False,False,0.0001,EXTREME,100.0,10.65029,-0.15279302253741456,False,False,False,False,False,False,True,4.6,36.2,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.8639,0.1361
BYBIT:LTCUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,51.05,0.0015695507161075373,0.340762224299815,1043378.5,-0.007059595828574627,-0.5724983676153362,-0.034273715645042,-0.333329958448423,0.9456683736461374,False,False,0.0001,EXTREME,100.0,55.039350000000006,-0.0724817789454274,False,False,False,False,False,False,True,7.5,37.4,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.7692,0.2308
BYBIT:LTCUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,51.05,-0.019400691509796508,-0.8946273075750275,1066565.89999999,-0.013645804105976378,-0.5741343479265486,-0.011085175399850766,-1.513041535796433,0.6077963444008445,False,False,8.65e-05,NEUTRAL,64.18,64.5469,-0.20910221869679257,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.7692,0.2308
