symbol,exchange,timeframe,timestamp,close,price_return_pct,price_return_zscore,oi,oi_change_pct,oi_change_zscore,oi_3bar_change_pct,volume_zscore,volume_3bar_ratio,oi_surge_flag,volume_surge_flag,funding_rate,funding_classification,funding_percentile_90d,sma200,distance_to_sma200_pct,breakout_10_flag,breakout_20_flag,sma200_reclaim_flag,close_near_high,price_impulse,oi_impulse,first_impulse,early_bullish_score,blowoff_risk_score,signal_active,alert_triggered,last_signal_time,notes,forward_return_1_candle,forward_return_3_candles,forward_return_5_candles,max_favorable_excursion,max_adverse_excursion,long_account_ratio,short_account_ratio
OKX:MANAUSDT.P,OKX,4h,2026-06-01T08:00:00+00:00,0.08381,0.0009554520482502049,0.16699406984290494,25923716.8,-0.007337663702237984,-0.604151919485215,-0.020337759365992913,-0.45997236807887243,0.9930617070351324,False,False,0.0001,EXTREME,100.0,0.08997814999999999,-0.06855164281550574,False,False,False,False,False,False,True,4.7,36.2,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME; data fallback via BYBIT,,,,,,0.5192307692307693,0.4807692307692307
OKX:MANAUSDT.P,OKX,1d,2026-06-01T00:00:00+00:00,0.08381,-0.012489690114292462,-0.39086467978081585,26259621.6,-0.01573779236775741,-0.4875755728785587,-0.024507612007549695,-1.3452968015275903,0.40591106723169174,False,False,0.0001,EXTREME,100.0,0.11449474999999999,-0.2680013712419128,False,False,False,False,False,False,True,2.0,35.0,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME; data fallback via BYBIT,,,,,,0.5192307692307693,0.4807692307692307
BINANCE:NEARUSD.P,BINANCE,4h,2026-06-01T08:00:00+00:00,2.351,0.02128583840139009,0.5599258443502754,147873.0,0.007226929678772809,0.2482874031334182,-0.0005204460966542479,-1.0167554009432345,0.5997398110614761,False,False,0.0001,EXTREME,100.0,1.77524,0.3243279781888646,False,False,False,True,False,False,True,14.9,65.7,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.8037,0.1963
BINANCE:NEARUSD.P,BINANCE,1d,2026-06-01T00:00:00+00:00,2.351,0.015112262521588926,0.11456397349629294,147873.0,-0.0005204460966542479,-0.1738027617857216,0.04569658654560116,-0.3928210874834128,1.9173852385629722,True,False,1.059e-05,NEUTRAL,18.18,1.51083,0.5560983035814753,False,False,False,False,False,False,True,21.8,29.8,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL; OI surge 3-bar 4.6%,,,,,,0.8037,0.1963
BINANCE:NEOUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,2.657,0.0015077271013945737,0.22640177945365308,1366579.75,0.01421699328608983,1.849080160128744,3.246165472536866e-05,-0.626996408562652,0.8702770604174156,False,False,5.95e-05,NEUTRAL,45.38,2.8905649999999996,-0.08080254206357562,False,False,False,False,False,True,True,53.2,18.5,False,False,,no price impulse; OI impulse; first impulse; funding NEUTRAL,,,,,,0.5959,0.4041
BINANCE:NEOUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,2.657,-0.024237972824091014,-0.7820223951405932,1362175.1,0.0012270658159037051,0.25012490278065286,0.01833528173943222,-0.3931599936133847,0.4136043895523163,False,False,-2.22e-06,NEGATIVE,45.45,3.24226,-0.18050989124869687,False,False,False,False,False,False,True,24.0,1.8,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.5959,0.4041
BINANCE:ONDOUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,0.3507,-0.00623406064040799,-0.2395573047621547,112561134.8,-0.04078812647905605,-1.4116137397098905,-0.06946401745478759,1.4694806545418286,1.3895836826162842,False,False,-0.00014582,NEGATIVE,10.55,0.3656375,-0.04085330416054145,False,False,False,False,False,False,True,28.8,5.9,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.5437,0.4563
BINANCE:ONDOUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,0.3506,-0.036283672347443674,-0.8154996038656761,118204822.0,-0.0073730014243414965,-0.3834284481867832,0.1876633772442633,0.30182864575132934,3.0721387598030394,True,True,-0.00012842,NEGATIVE,9.09,0.34406950000000003,0.018980176970059714,False,False,False,False,False,False,True,21.8,3.1,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE; OI surge 3-bar 18.8%; volume surge 3-bar 3.1x,,,,,,0.5437,0.4563
BYBIT:OPUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.11674,0.011261261261261257,0.8004344308873679,106582123.8,0.012998688803970815,1.0925880093794138,0.03799224450010108,0.3650996713872781,1.437482883050196,False,False,-1.63e-06,NEGATIVE,35.77,0.1330628,-0.12266989722146238,False,False,False,True,False,False,True,52.5,14.7,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.7675,0.2325
BYBIT:OPUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.11673,-0.01576728499156832,-0.4005786056176305,104013294.0,0.017429488316932584,0.6011984755829903,0.0019364146379365899,-1.0065386445768565,0.6864330982460862,False,False,0.0001,EXTREME,100.0,0.20368455000000002,-0.426907931897633,False,False,False,False,False,False,True,11.6,39.2,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.7675,0.2325
OKX:PEPEUSDT.P,OKX,4h,2026-06-01T11:30:42.619166+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,UNKNOWN,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,,BYBIT: params error: Symbol Is Invalid; BINANCE: 400 Client Error: Bad Request for url: https://fapi.binance.com/fapi/v1/klines?symbol=PEPEUSDT&interval=4h&limit=260; BITGET: Bitget public client has no reliable historical OI endpoint in this MVP,,,,,,0.8015873015873016,0.19841269841269837
OKX:PEPEUSDT.P,OKX,1d,2026-06-01T11:30:43.936746+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,UNKNOWN,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,,BYBIT: params error: Symbol Is Invalid; BINANCE: 400 Client Error: Bad Request for url: https://fapi.binance.com/fapi/v1/klines?symbol=PEPEUSDT&interval=1d&limit=260; BITGET: Bitget public client has no reliable historical OI endpoint in this MVP,,,,,,0.8015873015873016,0.19841269841269837
BYBIT:POLUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.09289,0.012756214566070678,1.4654233883828331,152595660.0,0.010095643685737121,0.8385922009705379,0.0021171147032492676,-0.07289832759236073,1.2623737641444237,False,False,5e-05,EXTREME,100.0,0.0942263,-0.014181815480391324,False,False,False,True,True,False,True,38.9,51.1,False,False,,price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.697,0.303
BYBIT:POLUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.09289,-0.0008604926320318063,0.005516107775967307,152087782.0,-0.0002689893438452273,-0.08188787682210635,-0.040622075546792535,-1.4480499796400716,0.5033467163791387,False,False,5e-05,EXTREME,100.0,0.10821959999999999,-0.1416527135565091,False,False,False,True,False,False,True,2.1,35.0,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.697,0.303
BYBIT:RENDERUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,2.0326,-0.004164421145460895,-0.24980958246560112,8056557.8,0.011420514699814754,0.2505614597363731,0.03194697389436896,-0.0034803671899586346,1.1376089008530594,False,False,5e-05,EXTREME,100.0,1.925008,0.055891715774687656,False,False,False,False,False,False,True,6.0,42.3,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.5998,0.4002
BYBIT:RENDERUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,2.0326,-0.026159448064392632,-0.7892134758567928,7894372.0,-0.055985437557515394,-1.223840481052559,-0.12275031730183783,-0.7868061659753708,0.9419287439435627,False,False,5e-05,EXTREME,100.0,1.7363335,0.17062764728089386,False,False,False,False,False,False,True,2.0,52.1,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.5998,0.4002
BINANCE:RUNEUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,0.4029,-0.029857934023597488,-1.3635681129641122,8595791.0,0.002610279314699815,0.1461999997460271,0.009777197511160463,-0.021747045913202603,0.9689859020118877,False,False,0.0001,EXTREME,100.0,0.4963145,-0.1882163426617599,False,False,False,False,False,False,True,4.3,36.0,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.5458,0.4542
BINANCE:RUNEUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,0.4028,-0.03358925143953939,-0.982847593000517,8493291.0,0.01622056435460184,0.24101537178399352,0.01739600108671846,-0.5884844238149237,0.600635638275156,False,False,0.0001,EXTREME,100.0,0.5090335,-0.20869648068349145,False,False,False,False,False,False,True,5.9,36.7,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.5458,0.4542
BYBIT:SANDUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.06852,-0.0017482517482518833,-0.08469719046216591,68463368.0,0.01638840481100101,0.9297185303222629,-0.012182996462848372,0.3186380085395499,1.675743411714175,False,False,-8.305e-05,NEGATIVE,19.23,0.07368815000000001,-0.07013542883082302,False,False,False,True,False,False,True,36.8,7.8,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.6982,0.3018
BYBIT:SANDUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.06852,-0.023653462524936053,-0.6782513454874203,68547682.0,-0.009435034891031036,-0.2553731287761799,-0.02654756337254749,-0.7034174689584237,0.6862278432414297,False,False,4.898e-05,NEUTRAL,47.76,0.1015432,-0.3252133082274342,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.6982,0.3018
BINANCE:SOLUSD.P,BINANCE,4h,2026-06-01T08:00:00+00:00,81.01,0.0050868486352357856,0.684120789208425,5237997.0,0.027761143307422742,3.1018786128656735,0.018443204259809276,0.16509631490875143,1.0948714859022954,False,False,0.0001,EXTREME,100.0,86.62244999999999,-0.06479209488995041,False,False,False,True,False,True,True,63.6,62.2,False,False,,no price impulse; OI impulse; first impulse; funding EXTREME,,,,,,0.8619,0.1381
BINANCE:SOLUSD.P,BINANCE,1d,2026-06-01T00:00:00+00:00,81.01,-0.015793949702344712,-0.5591930769119491,5237997.0,0.018443204259809276,0.6033676130300885,-0.0025378361723633613,-1.2177355491237827,0.3780763708550281,False,False,0.0001,EXTREME,100.0,104.06049999999999,-0.22151056356638676,False,False,False,False,False,False,True,11.7,39.2,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.8619,0.1381
BYBIT:SUIUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.8803,0.007093009953094587,0.5643703302717136,87660450.0,-0.023299197262132032,-1.2051691365363184,-0.06872628735500186,-0.6677245120290882,0.8895348068219687,False,False,-1.51e-06,NEGATIVE,20.38,1.0312394999999999,-0.14636706604042993,False,False,False,True,False,False,True,29.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.7681,0.2319
BYBIT:SUIUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.8803,-0.016314672030394495,-0.39265957281565445,91609680.0,-0.04186382558409274,-0.913815869334719,0.12930717052770424,-0.7543524187794658,0.9376393754344682,True,False,7.23e-06,NEUTRAL,20.9,1.2021565,-0.2677326121848529,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL; OI surge 3-bar 12.9%,,,,,,0.7681,0.2319
BINANCE:TAOUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,250.86,0.007591276057356433,0.5659045706551183,268844.325,0.01425982458137165,1.1178010861172785,-0.0026332965888288262,-1.0058825150804878,0.8344082631101307,False,False,5e-05,EXTREME,100.0,280.80615,-0.10664349765843795,False,False,False,False,False,True,True,28.9,46.8,False,False,,no price impulse; OI impulse; first impulse; funding EXTREME,,,,,,0.5275,0.4725
BINANCE:TAOUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,251.0,-0.017996870109546093,-0.48827476088884453,266506.463,-0.03977894352152389,-1.0023590220668441,-0.03477761844610339,-1.045260947641526,0.49242908195214113,False,False,2.497e-05,NEUTRAL,42.42,254.36045,-0.01321136992798988,False,False,False,False,False,False,True,20.0,4.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.5275,0.4725
BYBIT:THETAUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.19231,0.008601248229926028,0.5990988982889713,8572389.19999999,0.009035293644600983,0.3427554279129323,0.023579187157170667,0.015845180404747562,1.5441639544512755,False,False,0.0001,EXTREME,100.0,0.20659455,-0.06914291785528703,False,False,False,False,False,False,True,17.2,41.7,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.6387,0.3613
BYBIT:THETAUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.19231,0.011465839162678293,0.286229100069422,8493174.4,-0.0010314934910004014,-0.04844885393998754,-0.00951032492852133,-0.5262415644844687,0.5134401498183703,False,False,0.0001,EXTREME,100.0,0.24187990000000004,-0.20493600336365292,False,False,False,False,False,False,True,6.6,37.0,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.6387,0.3613
BYBIT:TIAUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,0.3891,0.015131750587007664,0.6990088793326081,20503425.8,-0.00857501219152279,-0.3988383390659386,-0.04733189704279894,-0.5906419027083716,0.6812321402607108,False,False,-0.0001135,NEGATIVE,5.0,0.4093415,-0.04944893200420686,False,False,False,True,False,False,True,31.2,4.9,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.697,0.303
BYBIT:TIAUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,0.3891,-0.029433774008480906,-0.633835191494019,20678999.6,0.018396900330524657,0.44018591655357625,-0.01668252176377527,-1.0355592933002737,0.6839703540612881,False,False,5e-05,EXTREME,100.0,0.4336344999999999,-0.10270054619731583,False,False,False,False,False,False,True,9.0,38.1,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.697,0.303
BYBIT:TONUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,1.9275,0.00041521772979691285,0.020740712323038514,34701472.29999999,0.01265211063683469,0.42102559661840966,-0.026686913375153498,-0.4731729632062213,0.9941182891179812,False,False,-7.114e-05,NEGATIVE,26.0,1.9330889999999998,-0.002891227460297907,False,False,False,False,False,False,True,27.1,3.1,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.7518,0.2482
BYBIT:TONUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,1.9275,0.018063698304547682,0.25724962870639445,35503793.79999999,0.05542300231573094,0.921649046597996,0.047659568812520536,-0.08835523502124977,2.9593838101135836,True,True,-5.713e-05,NEGATIVE,33.33,1.5454899999999998,0.24717727063908557,False,False,False,False,False,True,True,38.9,33.0,False,False,,no price impulse; OI impulse; first impulse; funding NEGATIVE; OI surge 3-bar 4.8%; volume surge 3-bar 3.0x,,,,,,0.7518,0.2482
CRYPTOCAP:TOTAL3,CRYPTOCAP,4h,2026-06-01T11:31:09.569167+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,UNKNOWN,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,,unsupported symbol or exchange,,,,,,0.0,0.0
CRYPTOCAP:TOTAL3,CRYPTOCAP,1d,2026-06-01T11:31:09.569219+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,UNKNOWN,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,,unsupported symbol or exchange,,,,,,0.0,0.0
BYBIT:UNIUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,2.967,0.004740941415509736,0.5094510001555819,7766114.5,0.004071315990469948,0.09168549143813272,0.014734668305165899,-0.13346672931926448,1.0774538276395114,False,False,-0.0001142,NEGATIVE,5.77,3.4197749999999996,-0.13239906134175483,False,False,False,True,False,False,True,29.6,4.2,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.7312,0.2688
BYBIT:UNIUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,2.967,-0.018524644392987066,-0.46571145956538335,7753077.6,0.03157522634819787,0.9697379367250359,0.2005271179529855,-1.0387542800088425,0.6898273716717527,True,False,3.994e-05,NEUTRAL,44.78,4.358275,-0.3192260699473989,False,False,False,False,False,False,True,35.5,10.8,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL; OI surge 3-bar 20.1%,,,,,,0.7312,0.2688
BINANCE:VIRTUALUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,0.7101,0.007519863791146442,0.38423042553576214,23407651.1,-0.003452368666353678,-0.06490817003387553,-0.004433082113395437,-0.4961858987440003,1.0277922709455385,False,False,5e-05,EXTREME,100.0,0.769611,-0.07732607771978317,False,False,False,True,False,False,True,8.1,37.7,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME,,,,,,0.3873,0.6127
BINANCE:VIRTUALUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,0.7101,-0.015391014975041584,-0.4033246440376912,23688724.2,0.0021905070626442313,0.02611883720170711,-0.006889389423842873,-1.1450438232740552,0.6060365370876072,False,False,-0.00010027,NEGATIVE,9.09,0.765041,-0.07181445177448009,False,False,False,False,False,False,True,20.4,0.2,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.3873,0.6127
BINANCE:XLMUSDT.P,BINANCE,4h,2026-06-01T08:00:00+00:00,0.26328,0.032632569814872836,0.7382969666117781,317880591.0,-0.03137712789713698,-0.9547302138173162,0.05114618568500551,0.43502087015123836,11.242416067279384,True,True,-0.00031154,NEGATIVE,0.77,0.16596045,0.5864020614550032,False,False,False,True,True,False,True,34.4,31.9,False,False,,price impulse; no OI impulse; first impulse; funding NEGATIVE; OI surge 3-bar 5.1%; volume surge 3-bar 11.2x,,,,,,0.5158,0.4842
BINANCE:XLMUSDT.P,BINANCE,1d,2026-06-01T00:00:00+00:00,0.26331,0.014291217257318856,0.17220134025538972,308158701.0,-0.006636826082195957,-0.24896819785775637,-0.030443125573193175,1.0380456785078904,13.474631509718392,False,True,-0.0001145,NEGATIVE,18.18,0.190114,0.3850110986039954,False,False,False,False,False,False,False,0.0,30.4,False,False,,no price impulse; no OI impulse; late impulse risk; funding NEGATIVE; volume surge 3-bar 13.5x,,,,,,0.5158,0.4842
BYBIT:XRPUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,1.3048,0.0013814274750576505,0.310488010557294,193611583.9,-0.03038063504807198,-1.4282067711463926,-0.04455058085835606,-0.5798875632468083,0.8501920246152312,False,False,8.903e-05,NEUTRAL,90.0,1.3855555000000002,-0.058283843555888004,False,False,False,False,False,False,True,25.0,6.2,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.8131,0.1869
BYBIT:XRPUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,1.3047,-0.02064254616423966,-0.9462922646833813,200072888.6,-0.008877302398484721,-0.32541452754154726,-0.00805460132037128,-1.5366052190878425,0.6104189679831784,False,False,-6.316e-05,NEGATIVE,10.45,1.641688,-0.2052692107148253,False,False,False,False,False,False,True,20.0,0.0,False,False,,no price impulse; no OI impulse; first impulse; funding NEGATIVE,,,,,,0.8131,0.1869
BYBIT:ZECUSDT.P,BYBIT,4h,2026-06-01T08:00:00+00:00,545.26,-0.00969851071558303,-0.4732222090710491,243197.6,0.009943892744229021,0.23206432616394698,-0.0007788824694415775,-0.07881303128324561,1.2859408275553519,False,False,4.71e-06,NEUTRAL,15.77,534.17115,0.02075898333333792,False,False,False,False,False,False,True,23.7,7.7,False,False,,no price impulse; no OI impulse; first impulse; funding NEUTRAL,,,,,,0.5921,0.4079
BYBIT:ZECUSDT.P,BYBIT,1d,2026-06-01T00:00:00+00:00,545.26,-0.04099759044620721,-0.7658679349332382,243185.12,0.062201002915378556,0.8359571985577536,0.0868693721626872,-0.4508255354264492,1.0875673932482806,True,False,0.0001,EXTREME,100.0,383.86199999999997,0.42045839390197526,False,False,False,False,False,False,True,15.4,65.9,False,False,,no price impulse; no OI impulse; first impulse; funding EXTREME; OI surge 3-bar 8.7%,,,,,,0.5921,0.4079
